name,ticktime,price,volume,prev_price,kind
北京科锐,15:00:20,19.82,60000,19.82,U
漫步者,15:00:20,28.28,93500,28.28,D
鼎泰新材,15:00:20,31.1,62800,31.06,U
杰瑞股份,15:00:20,25.57,356968,25.56,E
天神娱乐,15:00:20,117.5,87300,117.36,E
兴民钢圈,15:00:20,15.6,218550,15.6,E
浩宁达,15:00:20,28.64,104200,28.64,D
富临运业,15:00:20,16.71,177800,16.7,U
森源电气,15:00:20,19.04,71504,19.04,D
齐星铁塔,15:00:20,32.52,204300,32.52,E
神剑股份,15:00:20,17.94,153600,17.94,E
汉王科技,15:00:20,33.58,874400,33.58,E
中恒电气,15:00:20,30.82,251600,30.81,E
永安药业,15:00:20,20.59,42800,20.58,U
台海核电,15:00:20,65.93,20978,65.93,U
康力电梯,15:00:20,17.19,202050,17.18,E
卓翼科技,15:00:20,13.89,262700,13.89,E
亚太药业,15:00:20,34.62,330700,34.65,E
伟星新材,15:00:20,18.19,82203,18.18,E
千方科技,15:00:20,50.59,134000,50.6,E
丽鹏股份,15:00:20,17.66,43900,17.65,U
亚厦股份,15:00:20,16.24,510652,16.21,E
新北洋,15:00:20,20.56,182500,20.56,E
国创高新,15:00:20,9.85,367100,9.81,E
章源钨业,15:00:20,11.94,250500,11.93,E
科远股份,15:00:20,36.96,19200,36.96,D
双箭股份,15:00:20,18.35,180000,18.34,E
蓝帆医疗,15:00:20,29.93,89301,29.92,E
大北农,15:00:20,12.36,586796,12.35,E
天原集团,15:00:20,8.2,247100,8.2,E
黑牛食品,15:00:20,19.42,278588,19.42,E
新亚制程,15:00:20,11.67,277500,11.67,E
南洋科技,15:00:20,19.7,136100,19.68,E
信邦制药,15:00:20,14.94,502400,14.91,E
长青股份,15:00:20,17.28,126241,17.28,E
北京利尔,15:00:20,8.2,642300,8.2,E
力生制药,15:00:20,53.05,93102,53.01,E
联发股份,15:00:20,17.56,102600,17.56,E
双象股份,15:00:20,24.22,116933,24.2,U
星网锐捷,15:00:20,26.19,383572,26.17,E
梦洁家纺,15:00:20,9.84,229720,9.84,E
建研集团,15:00:20,17.85,60080,17.85,D
海普瑞,15:00:20,34.84,102300,34.83,E
省广股份,15:00:20,25.44,94129,25.41,E
中海科技,15:00:20,23.88,457300,23.94,E
和而泰,15:00:20,23.97,117500,23.97,D
爱仕达,15:00:20,14.25,138466,14.25,D
嘉欣丝绸,15:00:20,11.35,257300,11.35,E
四维图新,15:00:20,44.56,871904,44.54,E
远东传动,15:00:20,12.1,578620,12.1,E
多氟多,15:00:20,71.88,417136,71.76,E
齐翔腾达,15:00:20,13.35,120620,13.35,E
广联达,15:00:20,19.3,354000,19.28,E
九九久,15:00:20,19.75,181100,19.75,E
雷科防务,15:00:20,56.67,32400,56.66,U
高德红外,15:00:20,31.86,228300,31.8,U
海康威视,15:00:20,34.65,294400,34.65,E
*ST元达,15:00:20,23.8,80850,23.8,D
毅昌股份,15:00:20,12.08,343800,12.07,E
达实智能,15:00:20,23.31,341300,23.3,E
科伦药业,15:00:20,18.35,202600,18.28,U
中原特钢,15:00:20,15.29,224100,15.28,E
贵州百灵,15:00:20,26.85,247994,26.85,U
凯撒股份,15:00:20,26.12,120309,26.14,D
胜利精密,15:00:20,24.56,248500,24.55,U
尤夫股份,15:00:20,17.34,83200,17.32,E
云南锗业,15:00:20,19.9,635784,19.9,E
兆驰股份,15:00:20,13.79,993352,13.78,U
杭氧股份,15:00:20,11.04,156400,11.02,U
棕榈园林,15:00:20,25.3,115672,25.3,E
九安医疗,15:00:20,27.17,280494,27.16,E
太安堂,15:00:20,15.03,275200,15.02,E
兴森科技,15:00:20,21.09,274700,21.05,E
誉衡药业,15:00:20,31.0,55500,30.99,E
江苏神通,15:00:20,26.85,301100,26.86,E
启明星辰,15:00:20,34.8,313800,34.8,E
闰土股份,15:00:20,18.98,202900,18.98,U
众业达,15:00:20,22.39,135800,22.38,U
金洲管道,15:00:20,18.68,131700,18.68,D
巨星科技,15:00:20,18.97,207872,18.96,E
中南重工,15:00:20,28.34,141599,28.34,E
盛路通信,15:00:20,35.42,606318,35.41,E
壹桥海参,15:00:20,9.75,179700,9.75,E
中原内配,15:00:20,13.45,555980,13.45,E
国星光电,15:00:20,16.25,101000,16.25,D
松芝股份,15:00:20,18.23,88589,18.23,E
百川股份,15:00:20,11.12,129200,11.12,E
欧菲光,15:00:20,27.1,368600,27.0,U
青龙管业,15:00:20,13.74,162000,13.74,E
益生股份,15:00:20,36.96,28900,36.94,U
天业通联,15:00:20,19.75,121300,19.73,U
赣锋锂业,15:00:20,60.99,510116,60.99,E
珠江啤酒,15:00:20,15.48,152500,15.48,E
嘉事堂,15:00:20,44.23,60400,44.22,E
沪电股份,15:00:20,6.85,586700,6.84,E
海格通信,15:00:20,17.52,853900,17.52,E
天齐锂业,15:00:20,150.9,123600,150.88,E
二六三,15:00:20,19.05,609000,19.04,E
三维工程,15:00:20,16.19,107500,16.19,U
金正大,15:00:20,20.61,140300,20.63,D
中超控股,15:00:20,10.75,1262856,10.74,E
双环传动,15:00:20,28.99,104200,29.11,E
榕基软件,15:00:20,25.22,567300,25.19,E
立讯精密,15:00:20,34.02,159200,34.02,E
宝莫股份,15:00:20,9.7,295206,9.7,E
雏鹰农牧,15:00:20,17.54,535600,17.53,E
常宝股份,15:00:20,14.11,104300,14.11,D
富春环保,15:00:20,14.61,293100,14.61,E
新筑股份,15:00:20,13.85,175800,13.85,E
广田股份,15:00:20,28.82,164700,28.79,U
江海股份,15:00:20,23.95,141700,23.95,U
嘉麟杰,15:00:20,6.78,617000,6.77,E
金固股份,15:00:20,31.99,193000,31.99,E
浙江永强,15:00:20,12.22,1762736,12.21,E
山东墨龙,15:00:20,10.3,261558,10.3,E
通鼎互联,15:00:20,19.95,497400,19.94,E
恒基达鑫,15:00:20,15.07,121900,15.04,E
荣盛石化,15:00:20,13.3,63800,13.29,E
佳隆股份,15:00:20,7.45,627704,7.44,E
辉丰股份,15:00:20,29.5,137600,29.48,E
雅化集团,15:00:20,9.24,436600,9.24,D
汉缆股份,15:00:20,8.06,1226896,8.06,E
科林环保,15:00:20,26.23,268320,26.23,E
山西证券,15:00:20,16.85,1722384,16.81,E
利源精制,15:00:20,12.56,238700,12.55,E
搜于特,15:00:20,16.21,195100,16.21,E
大康牧业,15:00:20,7.52,408500,7.52,E
涪陵榨菜,15:00:20,18.9,41700,18.91,E
老板电器,15:00:20,41.2,30768,41.19,U
天广消防,15:00:20,19.47,192000,19.47,E
天汽模,15:00:20,15.69,175300,15.67,U
中顺洁柔,15:00:20,11.09,181870,11.08,E
金字火腿,15:00:20,27.4,341252,27.43,E
泰亚股份,15:00:20,55.8,26700,55.8,U
银河电子,15:00:20,24.95,79650,24.95,E
日发精机,15:00:20,25.88,55400,25.88,U
齐峰新材,15:00:20,12.72,333124,12.74,E
天桥起重,15:00:20,9.25,126027,9.25,U
光正集团,15:00:20,9.51,379206,9.51,U
山东矿机,15:00:20,10.69,369500,10.68,U
新时达,15:00:20,22.97,139300,22.97,U
英飞拓,15:00:20,13.72,306300,13.72,E
海源机械,15:00:20,25.14,113900,25.14,E
天顺风能,15:00:20,14.09,245300,14.08,E
新界泵业,15:00:20,15.46,143600,15.45,U
金杯电工,15:00:20,9.69,556700,9.66,E
杭锅股份,15:00:20,15.19,30300,15.19,U
林州重机,15:00:20,12.42,321194,12.4,E
西泵股份,15:00:20,77.51,203000,77.55,E
司尔特,15:00:20,12.58,210400,12.58,U
新都化工,15:00:20,16.05,332948,16.03,E
亚太科技,15:00:20,10.18,623422,10.21,E
鸿路钢构,15:00:20,20.79,135300,20.82,D
中化岩土,15:00:20,13.99,282987,13.99,E
万和电气,15:00:20,17.53,49000,17.53,U
新联电子,15:00:20,30.8,45632,30.78,E
春兴精工,15:00:20,12.63,329700,12.63,E
金新农,15:00:20,18.74,457300,18.67,E
凯美特气,15:00:20,13.32,261350,13.32,E
千红制药,15:00:20,22.8,367600,22.81,E
尚荣医疗,15:00:20,30.47,103639,30.45,E
宝鼎重工,15:00:20,17.0,172300,16.99,U
南方轴承,15:00:20,13.42,223200,13.41,E
惠博普,15:00:20,12.81,117200,12.8,U
顺荣三七,15:00:20,54.91,262700,54.91,E
辉隆股份,15:00:20,21.48,504800,21.47,E
洽洽食品,15:00:20,18.65,62300,18.66,D
世纪游轮,15:00:20,213.01,259371,213.02,E
亚威股份,15:00:20,16.6,241400,16.6,U
徐家汇,15:00:20,15.44,62600,15.44,E
兄弟科技,15:00:20,31.15,32900,31.15,E
森马服饰,15:00:20,12.28,146990,12.28,U
天沃科技,15:00:20,11.58,547212,11.56,E
上海绿新,15:00:20,12.62,484800,12.62,E
益盛药业,15:00:20,20.35,141900,20.35,U
百润股份,15:00:20,43.63,66250,43.62,E
步森股份,15:00:20,43.25,52700,43.24,E
贝因美,15:00:20,14.79,345800,14.78,E
德力股份,15:00:20,16.68,259100,16.68,E
索菲亚,15:00:20,39.96,20200,39.96,D
清新环境,15:00:20,22.69,295200,22.68,E
通达动力,15:00:20,30.21,71800,30.25,E
闽发铝业,15:00:20,10.45,194299,10.44,E
中京电子,15:00:20,14.38,139500,14.38,E
圣阳股份,15:00:20,19.28,75100,19.29,E
未名医药,15:00:20,37.55,65800,37.51,U
海能达,15:00:20,12.97,940880,12.97,E
西陇科学,15:00:20,57.36,79300,57.34,U
双星新材,15:00:20,12.22,186900,12.2,E
围海股份,15:00:20,8.82,256904,8.82,E
奥拓电子,15:00:20,16.1,394364,16.1,U
史丹利,15:00:20,34.4,53114,34.43,E
瑞康医药,15:00:20,36.15,62400,36.15,E
万安科技,15:00:20,23.29,291700,23.29,E
恒大高新,15:00:20,17.08,91142,17.08,D
八菱科技,15:00:20,50.12,107850,50.12,E
日上集团,15:00:20,32.5,91500,32.5,U
比亚迪,15:00:20,63.8,298200,63.8,E
豪迈科技,15:00:20,22.56,23700,22.52,U
海南瑞泽,15:00:20,44.8,157400,44.9,D
金禾实业,15:00:20,11.0,138300,10.99,U
山东章鼓,15:00:20,14.5,152500,14.53,D
盛通股份,15:00:20,46.0,48000,45.73,U
江粉磁材,15:00:20,11.9,1547096,11.89,E
佰利联,15:00:20,39.9,203635,39.68,E
以岭药业,15:00:20,18.46,232100,18.43,U
龙力生物,15:00:20,15.4,1074704,15.39,E
大连电瓷,15:00:20,17.95,486800,17.93,E
亚夏汽车,15:00:20,17.23,283000,17.21,E
捷顺科技,15:00:20,22.3,527300,22.31,D
爱康科技,15:00:20,12.47,260000,12.46,E
东方精工,15:00:20,14.51,177601,14.5,E
朗姿股份,15:00:20,64.0,139300,64.01,E
哈尔斯,15:00:20,21.19,57300,21.18,U
长青集团,15:00:20,26.53,28662,26.5,U
露笑科技,15:00:20,24.27,154923,24.26,E
丹邦科技,15:00:20,50.6,54400,50.51,E
瑞和股份,15:00:20,43.71,64200,43.7,E
三垒股份,15:00:20,24.53,46700,24.51,E
亚玛顿,15:00:20,52.8,480700,52.75,E
龙生股份,15:00:20,53.95,216100,53.94,E
金达威,15:00:20,15.29,122400,15.28,D
宜昌交运,15:00:20,27.75,31558,27.77,D
成都路桥,15:00:20,7.04,175000,7.04,E
华西能源,15:00:20,13.94,211400,13.93,E
道明光学,15:00:20,28.0,283100,27.99,E
棒杰股份,15:00:20,38.18,40500,38.18,D
安洁科技,15:00:20,27.6,68800,27.6,E
赞宇科技,15:00:20,27.92,84200,28.06,D
跨境通,15:00:20,34.57,57460,34.58,E
永高股份,15:00:20,9.87,103300,9.86,E
荣之联,15:00:20,55.7,137791,55.65,U
万润股份,15:00:20,39.96,29493,39.94,U
佛慈制药,15:00:20,17.12,323800,17.12,E
华宏科技,15:00:20,24.76,95100,24.76,E
青青稞酒,15:00:20,22.02,75600,22.02,U
卫星石化,15:00:20,10.55,115900,10.55,D
博彦科技,15:00:20,62.79,107687,62.79,E
加加食品,15:00:20,7.85,687524,7.84,E
利君股份,15:00:20,13.98,104800,13.97,U
海思科,15:00:20,22.32,89533,22.35,E
万润科技,15:00:20,48.51,319832,48.55,E
卡奴迪路,15:00:20,24.84,55300,24.83,U
中科金财,15:00:20,91.15,212804,91.0,E
雪迪龙,15:00:20,26.7,187500,26.7,E
中泰桥梁,15:00:20,25.84,68400,25.85,E
克明面业,15:00:20,55.88,24200,55.86,U
京威股份,15:00:20,16.89,98800,16.89,E
普邦园林,15:00:20,8.14,296600,8.13,U
信质电机,15:00:20,28.57,61800,28.58,D
首航节能,15:00:20,30.86,450200,30.99,U
德联集团,15:00:20,12.11,281506,12.11,E
奥马电器,15:00:20,102.6,86710,102.67,E
康达新材,15:00:20,29.69,98100,29.7,E
华声股份,15:00:20,37.68,97700,37.68,E
东江环保,15:00:20,19.88,297900,19.88,E
西部证券,15:00:20,37.86,1020736,37.83,E
兴业科技,15:00:20,18.01,47600,18.05,D
东诚药业,15:00:20,46.96,76900,46.96,D
顺威股份,15:00:20,47.99,33000,47.98,E
浙江美大,15:00:20,20.27,80150,20.27,E
珠江钢琴,15:00:20,17.44,174956,17.44,E
福建金森,15:00:20,25.36,57300,25.36,E
黄海机械,15:00:20,44.3,21200,44.26,E
奋达科技,15:00:20,42.3,342843,42.27,E
龙洲股份,15:00:20,16.89,120100,16.88,E
猛狮科技,15:00:20,30.04,155500,30.06,D
华东重机,15:00:20,10.92,240780,10.92,E
亿利达,15:00:20,18.05,211900,18.03,E
乔治白,15:00:20,15.99,70700,15.99,U
金河生物,15:00:20,22.6,84900,22.6,U
博林特,15:00:20,12.12,582200,12.12,E
美亚光电,15:00:20,34.7,44934,34.71,D
远程电缆,15:00:20,20.02,127415,19.98,U
双成药业,15:00:20,17.45,211100,17.36,E
顾地科技,15:00:20,15.29,83700,15.3,E
煌上煌,15:00:20,39.42,57626,39.42,E
红旗连锁,15:00:20,8.07,608488,8.07,E
博实股份,15:00:20,30.76,164870,30.75,E
美盛文化,15:00:20,55.99,60300,56.0,E
新疆浩源,15:00:20,14.82,150700,14.82,D
奥瑞金,15:00:20,28.01,53600,28.0,E
海欣食品,15:00:20,29.33,536600,29.33,E
浙江世宝,15:00:20,38.7,102500,38.92,D
新宝股份,15:00:20,22.15,113391,22.12,U
良信电器,15:00:20,61.21,8600,61.18,U
光洋股份,15:00:20,17.07,320050,17.05,E
天赐材料,15:00:20,85.65,52600,85.66,E
思美传媒,15:00:20,124.1,11000,124.1,D
东易日盛,15:00:20,28.04,37300,28.04,U
牧原股份,15:00:20,49.75,94558,49.73,E
登云股份,15:00:20,35.31,39100,35.3,U
金贵银业,15:00:20,12.3,237060,12.3,E
岭南园林,15:00:20,39.53,148822,39.53,E
金一文化,15:00:20,31.44,379650,31.43,E
金轮股份,15:00:20,39.4,210500,39.4,D
金莱特,15:00:20,24.72,92000,24.72,E
海洋王,15:00:20,23.94,43800,23.93,U
跃岭股份,15:00:20,24.63,44600,24.6,E
龙大肉食,15:00:20,16.0,174900,16.0,E
一心堂,15:00:20,61.2,78000,61.01,E
台城制药,15:00:20,29.59,51200,29.59,E
好利来,15:00:20,73.1,10600,73.1,E
萃华珠宝,15:00:20,33.19,38200,33.19,U
燕塘乳业,15:00:20,37.77,104200,37.71,U
雄韬股份,15:00:20,25.69,111200,25.69,E
利民股份,15:00:20,37.36,275774,36.48,U
王子新材,15:00:20,49.66,51900,49.66,E
国信证券,15:00:20,20.08,585444,20.07,E
葵花药业,15:00:20,49.63,32537,49.63,U
中矿资源,15:00:20,40.8,35900,40.88,E
万达院线,15:00:20,118.67,85728,118.6,E
爱迪尔,15:00:20,54.29,37000,54.3,D
光华科技,15:00:20,37.98,249112,37.9,E
三圣特材,15:00:20,39.78,85700,39.76,E
富煌钢构,15:00:20,40.93,178700,40.9,E
木林森,15:00:20,40.66,25300,40.68,E
仙坛股份,15:00:20,41.69,53100,41.63,U
世龙实业,15:00:20,39.54,83100,39.58,D
国光股份,15:00:20,109.71,21400,109.9,E
龙津药业,15:00:20,43.51,79100,43.51,E
易尚展示,15:00:20,131.66,121870,131.63,E
N兴股份,15:00:20,36.34,96800,36.34,U
永东股份,15:00:20,47.97,39700,47.97,U
东方新星,15:00:20,44.1,50150,44.05,E
永兴特钢,15:00:20,59.53,47800,59.53,E
南兴装备,15:00:20,54.06,15100,54.08,D
华通医药,15:00:20,107.6,33360,107.6,E
天际股份,15:00:20,47.68,77840,47.68,U
凤形股份,15:00:20,56.8,55200,56.8,U
多喜爱,15:00:20,52.99,216950,52.97,E
金发拉比,15:00:20,71.77,10600,71.76,E
汇洁股份,15:00:20,49.99,147400,49.76,E
蓝黛传动,15:00:20,31.76,98700,31.76,E
索菱股份,15:00:20,48.5,192500,48.4,E
先锋电子,15:00:20,48.32,63400,48.32,D
国恩股份,15:00:20,62.88,38850,62.88,U
普路通,15:00:20,88.9,37844,88.9,U
科迪乳业,15:00:20,30.18,173000,30.18,E
真视通,15:00:20,119.05,14500,119.08,E
众兴菌业,15:00:20,51.5,147500,51.5,E
康弘药业,15:00:20,83.98,20400,83.96,U
文科园林,15:00:20,56.73,56200,56.74,E
柏堡龙,15:00:20,70.29,26400,70.4,D
世纪星源,15:00:17,10.11,156500,10.11,D
零七股份,15:00:17,21.7,114900,21.72,D
深华新,15:00:17,10.18,245700,10.17,U
深深宝Ａ,15:00:17,18.21,422714,18.19,U
深圳能源,15:00:17,10.25,494900,10.25,U
中航地产,15:00:17,12.93,602550,12.93,E
康达尔,15:00:17,43.3,196918,43.2,U
深天马Ａ,15:00:17,22.4,225400,22.4,U
方大集团,15:00:17,11.16,80400,11.17,D
皇庭国际,15:00:17,29.72,90350,29.76,D
*ST华锦,15:00:17,8.0,199300,8.01,E
中金岭南,15:00:17,15.61,1929088,15.61,E
珠海港,15:00:17,7.37,250500,7.36,E
柳    工,15:00:17,8.32,85100,8.31,E
穗恒运Ａ,15:00:17,10.55,82200,10.56,D
金圆股份,15:00:17,14.06,404300,14.02,E
烽火电子,15:00:17,11.42,305200,11.42,E
友利控股,15:00:17,14.02,414000,14.02,E
兴蓉环境,15:00:17,7.32,930772,7.32,U
金岭矿业,15:00:17,9.35,154200,9.34,E
经纬纺机,15:00:17,29.65,221200,29.66,E
惠天热电,15:00:17,6.88,144700,6.88,E
河北钢铁,15:00:17,3.45,3178688,3.44,E
普洛药业,15:00:17,8.26,244500,8.25,E
美达股份,15:00:17,15.14,370024,15.14,E
一汽轿车,15:00:17,15.5,358000,15.54,E
北京文化,15:00:17,30.38,86500,30.31,U
金宇车城,15:00:17,26.46,95000,26.39,U
智慧农业,15:00:17,8.49,927896,8.49,U
岳阳兴长,15:00:17,45.21,76477,45.2,E
鲁西化工,15:00:17,6.9,422800,6.9,D
*ST星美,15:00:17,22.33,123700,22.33,D
物产中拓,15:00:17,16.07,136000,16.06,U
华西股份,15:00:17,14.19,276900,14.17,U
南天信息,15:00:17,27.8,230158,27.8,U
首钢股份,15:00:17,3.76,451840,3.76,D
长源电力,15:00:17,14.95,104868,14.95,U
煤 气 化,15:00:17,7.8,269700,7.79,U
广州友谊,15:00:17,28.07,171900,28.07,E
凯恩股份,15:00:17,9.86,210500,9.85,U
京新药业,15:00:17,30.58,89200,30.57,U
达安基因,15:00:17,40.91,290960,40.92,D
轴研科技,15:00:17,12.35,90600,12.32,U
横店东磁,15:00:17,29.08,159600,29.0,U
万丰奥威,15:00:17,34.92,99406,34.92,E
新 海 宜,15:00:17,19.33,303200,19.32,U
天康生物,15:00:17,10.07,193280,10.07,U
沃华医药,15:00:17,24.9,220500,24.9,U
威海广泰,15:00:17,33.0,67200,32.99,U
中环股份,15:00:17,12.97,773584,12.98,E
麦达数字,15:00:17,23.03,202950,23.01,U
顺络电子,15:00:17,14.85,434000,14.86,D
宁波银行,15:00:17,15.27,1505400,15.27,E
远 望 谷,15:00:17,25.14,590300,25.13,U
莱茵生物,15:00:17,15.07,241750,15.07,U
延华智能,15:00:17,14.13,327100,14.12,U
中航光电,15:00:17,39.78,110700,39.78,D
艾派克,15:00:17,45.81,12689,45.81,D
怡 亚 通,15:00:17,43.15,272550,43.15,E
云投生态,15:00:17,22.38,64600,22.38,U
启明信息,15:00:17,18.8,431972,18.79,U
泰和新材,15:00:17,16.2,119300,16.2,U
利尔化学,15:00:17,26.75,54300,26.63,U
大 东 南,15:00:17,10.23,1924156,10.19,E
美邦服饰,15:00:17,6.72,768200,6.71,E
洪涛股份,15:00:17,16.45,633600,16.45,U
富安娜,15:00:17,11.88,600000,11.87,E
新朋股份,15:00:17,12.64,116700,12.64,U
积成电子,15:00:17,26.44,375372,26.42,U
格林美,15:00:17,14.76,390500,14.75,U
爱施德,15:00:17,17.98,894436,17.9,E
康盛股份,15:00:17,39.69,376016,39.58,E
天虹商场,15:00:17,12.93,183417,12.94,D
摩恩电气,15:00:17,14.09,222500,14.09,D
大金重工,15:00:17,16.15,273300,16.17,E
协鑫集成,15:00:17,12.61,1646000,12.61,E
达华智能,15:00:17,22.4,176800,22.4,D
旷达科技,15:00:17,14.72,219241,14.72,D
浙江众成,15:00:17,19.65,284900,19.64,E
中信证券,15:00:03,19.06,1034304,19.05,U
中科英华,15:00:03,10.85,171008,10.84,U
长春一东,15:00:03,27.15,17500,27.14,U
洪都航空,15:00:03,23.58,51200,23.59,D
士兰微,15:00:03,8.74,179000,8.73,U
天地源,15:00:03,8.32,920000,8.35,D
新奥股份,15:00:03,15.94,119100,15.9,U
*ST建机,15:00:03,10.84,49400,10.83,U
深圳燃气,15:00:03,8.99,100000,8.99,D
旗滨集团,15:00:03,5.67,213452,5.68,D
永辉超市,15:00:03,10.5,317096,10.5,D
大唐发电,15:00:03,5.22,205000,5.22,U
上海电力,14:59:57,15.36,83250,15.35,U
永泰能源,14:59:57,4.75,733564,4.73,U
伊力特,14:59:57,15.19,228052,15.19,D
海南椰岛,14:59:57,16.78,124300,16.79,E
青海华鼎,14:59:57,14.69,102700,14.69,U
澳柯玛,14:59:57,8.72,86500,8.79,D
华夏幸福,14:59:57,31.95,166796,31.89,U
大橡塑,14:59:57,12.24,181800,12.26,U
江山股份,14:59:57,25.41,27420,25.4,U
*ST安泰,14:59:57,5.37,190000,5.38,D
精达股份,14:59:57,6.6,214400,6.59,U
海螺水泥,14:59:57,16.88,97000,16.88,D
中电广通,14:59:57,18.61,115000,18.68,D
申通地铁,14:59:57,17.63,56700,17.61,U
陕西黑猫,14:59:57,12.24,40900,12.26,D
万盛股份,14:59:57,57.0,16400,57.79,D
维力医疗,14:59:57,42.7,17300,42.66,U
洛阳钼业,14:59:57,4.81,433000,4.81,D
青鸟华光,14:59:52,11.18,65395,11.18,U
中葡股份,14:59:52,8.2,78300,8.2,D
同仁堂,14:59:52,37.06,193846,37.06,U
哈高科,14:59:52,11.36,143300,11.32,U
北方稀土,14:59:52,14.37,202300,14.37,D
东方航空,14:59:52,7.51,203184,7.49,U
金宇集团,14:59:52,34.02,31100,34.0,U
浙江医药,14:59:52,10.92,187440,10.92,U
凯乐科技,14:59:52,15.4,354100,15.36,U
三峡新材,14:59:52,12.87,106200,12.86,U
杭萧钢构,14:59:52,11.65,113100,11.61,U
科达洁能,14:59:52,22.07,86600,22.07,U
中国软件,14:59:52,35.7,61400,35.7,D
深高速,14:59:52,9.08,99001,9.07,U
青岛啤酒,14:59:52,31.94,25000,31.93,U
信达地产,14:59:52,7.18,233400,7.09,U
亚通股份,14:59:52,15.35,53900,15.35,D
江中药业,14:59:52,36.68,59200,36.65,U
国电电力,14:59:52,4.01,855808,4.01,D
钱江生化,14:59:52,12.66,44200,12.66,U
隧道股份,14:59:52,11.01,113500,11.0,U
南通科技,14:59:52,21.12,64100,21.07,U
北矿磁材,14:59:52,23.35,31300,23.39,D
昊华能源,14:59:52,8.47,88700,8.4,U
三江购物,14:59:52,12.26,55900,12.26,D
中煤能源,14:59:52,6.26,136400,6.26,D
北特科技,14:59:52,40.99,23200,40.97,U
东风汽车,14:59:47,8.77,173800,8.76,U
日照港,14:59:47,6.94,217804,6.94,U
南方航空,14:59:47,8.11,658904,8.11,D
*ST银鸽,14:59:47,5.17,160000,5.17,D
美尔雅,14:59:47,18.06,43000,18.09,D
亚盛集团,14:59:47,7.51,178400,7.5,U
西宁特钢,14:59:47,6.72,251100,6.73,D
黑化股份,14:59:47,19.16,169100,19.08,U
太龙药业,14:59:47,8.89,106600,8.89,D
鑫科材料,14:59:47,5.84,198200,5.84,U
重庆港九,14:59:47,14.24,205738,14.2,U
国栋建设,14:59:47,5.22,536400,5.22,D
航天动力,14:59:47,26.49,116400,26.49,U
浙江龙盛,14:59:47,12.46,243696,12.45,U
动力源,14:59:47,17.7,95400,17.7,U
联环药业,14:59:47,23.35,54300,23.35,U
亿晶光电,14:59:47,16.29,97100,16.29,U
中华企业,14:59:47,7.91,182700,7.91,U
天津港,14:59:47,11.26,93900,11.26,D
厦工股份,14:59:47,10.21,154800,10.21,D
北京城乡,14:59:47,19.15,59000,19.19,D
内蒙华电,14:59:47,4.64,156196,4.63,U
创业环保,14:59:47,10.99,71100,10.99,D
玉龙股份,14:59:47,8.66,105300,8.66,D
中国一重,14:59:47,8.4,190000,8.4,U
海南橡胶,14:59:47,7.69,237400,7.7,D
交通银行,14:59:47,6.57,390200,6.57,U
中国中铁,14:59:47,11.24,155400,11.25,D
中国太保,14:59:47,27.8,113696,27.81,D
中国交建,14:59:47,13.85,87400,13.84,U
皖新传媒,14:59:47,34.98,49300,34.99,D
中海油服,14:59:47,16.15,79199,16.16,D
弘讯科技,14:59:47,35.29,54000,35.2,U
