name,ticktime,price,volume,prev_price,kind
中科曙光,14:59:47,93.0,82030,92.96,U
红蜻蜓,14:59:47,32.93,27639,32.93,U
翠微股份,14:59:47,10.98,54200,11.01,D
中材节能,14:59:47,14.57,62000,14.56,U
济民制药,14:59:47,44.5,42800,44.36,U
东贝Ｂ股,14:59:47,2.196,158900,2.161,U
上港集团,14:59:41,6.82,75000,6.82,U
中原高速,14:59:41,6.56,211400,6.56,D
华电国际,14:59:41,6.91,116800,6.91,U
古越龙山,14:59:41,10.92,77100,10.91,U
华润双鹤,14:59:41,23.23,62400,23.22,U
冠城大通,14:59:41,8.95,183320,8.94,U
特变电工,14:59:41,11.8,152300,11.8,U
巨化股份,14:59:41,21.98,137000,21.95,U
天坛生物,14:59:41,30.79,56800,30.8,D
联美控股,14:59:41,20.48,36695,20.44,U
上海贝岭,14:59:41,23.8,205772,23.8,U
复星医药,14:59:41,24.22,131000,24.22,D
阳光照明,14:59:41,8.05,96600,8.05,D
国电南自,14:59:41,9.91,68000,9.9,U
中央商场,14:59:41,11.02,95700,11.01,U
中文传媒,14:59:41,25.71,76000,25.71,U
青海春天,14:59:41,22.06,51600,22.04,U
时代新材,14:59:41,18.2,59600,18.19,U
风帆股份,14:59:41,45.88,142400,45.88,D
精工钢构,14:59:41,6.1,201000,6.09,U
华丽家族,14:59:41,13.8,575048,13.79,U
黑牡丹,14:59:41,11.73,109000,11.73,U
厦门钨业,14:59:41,19.38,90900,19.35,U
济川药业,14:59:41,26.7,36000,26.79,D
皖江物流,14:59:41,6.95,281304,6.95,U
益佰制药,14:59:41,20.2,56300,20.2,U
复旦复华,14:59:41,17.52,132200,17.53,D
龙头股份,14:59:41,26.89,70600,26.88,E
浙报传媒,14:59:41,20.85,248400,20.86,D
中技控股,14:59:41,22.42,267200,22.41,U
外高桥,14:59:41,26.2,60900,26.2,U
上海普天,14:59:41,54.31,46576,54.34,D
云维股份,14:59:41,7.14,109853,7.14,U
天海投资,14:59:41,10.09,208509,10.07,U
长江传媒,14:59:41,11.15,336200,11.15,D
东方集团,14:59:41,8.44,605660,8.41,U
界龙实业,14:59:41,30.3,49600,30.3,U
四川长虹,14:59:41,6.09,520600,6.09,U
春兰股份,14:59:41,8.28,114400,8.27,U
航天电子,14:59:41,17.82,115400,17.84,D
国投电力,14:59:41,8.69,357712,8.69,U
厦门空港,14:59:41,23.27,103200,23.27,U
新五丰,14:59:41,15.3,94400,15.25,U
金陵饭店,14:59:41,15.86,52400,15.85,U
隆基股份,14:59:41,13.93,177700,13.93,U
重庆水务,14:59:41,9.18,90600,9.18,U
中国铁建,14:59:41,13.79,234700,13.79,D
江南水务,14:59:41,40.49,33841,40.5,D
吉鑫科技,14:59:41,7.1,132200,7.1,U
光大证券,14:59:41,24.83,319048,24.83,D
大连港,14:59:41,6.21,186900,6.22,D
建设银行,14:59:41,5.79,322400,5.79,U
金隅股份,14:59:41,10.16,89350,10.16,D
人民网,14:59:41,23.97,233600,23.96,D
万林股份,14:59:41,26.85,25419,26.84,U
珍宝岛,14:59:41,55.68,25800,55.67,U
再升科技,14:59:41,39.23,20400,39.25,D
曲美家居,14:59:41,21.9,37400,21.9,D
老百姓,14:59:41,73.13,23881,73.13,U
中电电机,14:59:41,54.0,41900,53.95,U
陆家Ｂ股,14:59:41,4.028,14200,4.028,U
宝钢股份,14:59:31,5.64,341200,5.63,U
山东钢铁,14:59:31,3.17,164200,3.17,D
博信股份,14:59:31,24.03,50200,24.0,U
同方股份,14:59:31,17.99,600400,17.97,U
格力地产,14:59:31,21.81,128300,21.77,U
*ST南化,14:59:31,14.43,50000,14.3,U
营口港,14:59:31,4.71,300500,4.7,U
白云山,14:59:31,29.88,91400,29.85,U
精伦电子,14:59:31,8.11,196300,8.11,D
晋西车轴,14:59:31,10.61,106600,10.61,D
保变电气,14:59:31,9.16,97500,9.15,U
中毅达,14:59:31,13.7,55780,13.73,D
丰华股份,14:59:31,21.62,51400,21.64,E
东方明珠,14:59:31,37.27,89300,37.27,U
号百控股,14:59:31,21.48,51200,21.5,D
申华控股,14:59:31,5.6,349600,5.59,U
尖峰集团,14:59:31,17.98,200000,17.9,U
山西汾酒,14:59:31,17.25,31676,17.24,U
丹化科技,14:59:31,8.56,64600,8.55,U
上海临港,14:59:31,23.35,36700,23.35,U
宝诚股份,14:59:31,83.0,15000,81.41,U
四川成渝,14:59:31,5.18,294082,5.19,D
环旭电子,14:59:31,15.34,153076,15.3,U
亚星锚链,14:59:31,13.0,227200,12.99,U
华电Ｂ股,14:59:31,0.59,105700,0.591,D
中国国贸,14:59:26,17.58,50300,17.57,U
首创股份,14:59:26,10.52,89500,10.52,D
华夏银行,14:59:26,11.29,275992,11.27,U
三一重工,14:59:26,6.58,239700,6.59,D
三峡水利,14:59:26,18.3,43900,18.33,D
兴发集团,14:59:26,14.92,117608,14.92,U
中国巨石,14:59:26,25.82,82200,25.88,D
赣粤高速,14:59:26,5.6,200800,5.6,D
蓝星新材,14:59:26,18.29,73300,18.29,D
振华重工,14:59:26,6.14,104343,6.14,U
兰太实业,14:59:26,15.94,124600,15.94,D
首开股份,14:59:26,13.29,146400,13.3,D
北方导航,14:59:26,30.36,60588,30.37,D
中化国际,14:59:26,11.42,244798,11.41,U
新赛股份,14:59:26,8.68,108358,8.66,U
九龙山,14:59:26,9.61,310696,9.61,U
金自天正,14:59:26,19.58,43129,19.59,D
申达股份,14:59:26,14.67,74900,14.67,D
三爱富,14:59:26,15.95,143289,15.89,U
红阳能源,14:59:26,13.31,52000,13.3,U
杭州解百,14:59:26,11.3,53500,11.3,U
海通证券,14:59:26,15.9,460808,15.89,U
华东电脑,14:59:26,56.1,85124,55.99,U
株冶集团,14:59:26,13.18,122815,13.18,U
马应龙,14:59:26,21.58,80100,21.59,D
兴业银行,14:59:26,16.18,479304,16.19,D
蓝科高新,14:59:26,14.0,59153,13.99,U
莱克电气,14:59:26,52.36,20700,52.17,U
华友钴业,14:59:26,29.8,54724,29.78,U
葛洲坝,14:59:21,8.09,481960,8.07,U
国金证券,14:59:21,16.38,459952,16.35,U
天成控股,14:59:21,18.64,310762,18.6,U
安彩高科,14:59:21,14.19,110000,14.2,D
江泉实业,14:59:21,11.98,166000,11.99,E
羚锐制药,14:59:21,12.3,63400,12.3,U
西藏珠峰,14:59:21,21.25,57700,21.24,U
三友化工,14:59:21,7.78,95600,7.79,D
中远航运,14:59:21,12.71,79200,12.71,D
华光股份,14:59:21,17.32,50000,17.31,U
福能股份,14:59:21,17.49,79600,17.5,D
航天通信,14:59:21,23.0,83567,23.04,D
上实发展,14:59:21,13.8,102000,13.77,U
云煤能源,14:59:21,6.8,135926,6.8,U
百联股份,14:59:21,17.85,55300,17.84,U
上工申贝,14:59:21,15.58,52501,15.57,U
南京化纤,14:59:21,14.62,40500,14.62,U
福成五丰,14:59:21,15.73,48700,15.7,U
恒立油缸,14:59:21,16.16,30800,16.16,U
华锐风电,14:59:21,4.06,315700,4.07,D
长城汽车,14:59:21,12.22,195602,12.22,U
滨化股份,14:59:21,8.08,505400,8.07,U
迎驾贡酒,14:59:21,29.82,26008,29.83,D
艾华集团,14:59:21,38.44,25900,38.45,D
金桥Ｂ股,14:59:21,1.78,33640,1.78,U
华能国际,14:59:16,8.84,92600,8.83,U
东睦股份,14:59:16,17.2,73400,17.21,D
时代万恒,14:59:16,14.4,41400,14.4,U
亿利能源,14:59:16,9.36,298700,9.37,D
大恒科技,14:59:16,17.05,109700,17.05,U
农发种业,14:59:16,15.95,205200,15.95,U
红豆股份,14:59:16,23.05,45500,23.05,U
贵研铂业,14:59:16,22.39,75500,22.38,U
迪马股份,14:59:16,11.34,642680,11.23,U
海油工程,14:59:16,9.14,303900,9.14,D
方正科技,14:59:16,6.5,407296,6.49,U
东百集团,14:59:16,12.55,51400,12.55,D
益民集团,14:59:16,8.41,95200,8.4,U
重庆燃气,14:59:16,14.17,60800,14.15,U
农业银行,14:59:16,3.26,723296,3.27,D
中信银行,14:59:16,7.43,371000,7.44,D
山东华鹏,14:59:16,53.59,18080,53.6,D
应流股份,14:59:16,29.2,135500,29.17,U
锦旅Ｂ股,14:59:16,5.176,13170,5.182,D
伊泰Ｂ股,14:59:16,0.755,101738,0.755,U
民生银行,14:59:11,8.73,545400,8.73,D
浙能电力,14:59:11,7.79,311600,7.79,U
宁波联合,14:59:11,12.5,60300,12.5,U
中国医药,14:59:11,16.0,54000,16.0,U
中国卫星,14:59:11,44.07,76500,44.06,U
太原重工,14:59:11,5.97,163800,5.96,U
钱江水利,14:59:11,21.15,77900,21.15,D
浦东建设,14:59:11,13.5,167692,13.49,U
西水股份,14:59:11,31.6,68500,31.55,U
鄂尔多斯,14:59:11,9.1,75900,9.1,U
平高电气,14:59:11,19.31,102700,19.31,U
巢东股份,14:59:11,37.23,89200,37.25,U
国机汽车,14:59:11,20.48,76400,20.41,U
中航电子,14:59:11,24.4,62200,24.39,U
龙净环保,14:59:11,18.2,410296,18.2,U
海澜之家,14:59:11,14.43,39500,14.44,D
小商品城,14:59:11,9.47,315000,9.48,D
华鲁恒升,14:59:11,14.42,111900,14.42,U
康美药业,14:59:11,17.11,265148,17.11,U
贵航股份,14:59:11,21.83,52400,21.83,D
卧龙电气,14:59:11,14.97,63900,14.95,U
天地科技,14:59:11,7.67,303280,7.66,U
绿地控股,14:59:11,17.94,107986,17.95,D
氯碱化工,14:59:11,13.55,112000,13.56,D
中航资本,14:59:11,16.45,448000,16.44,U
佳都科技,14:59:11,38.9,102800,38.9,D
S前锋,14:59:11,41.18,26500,41.15,U
一汽富维,14:59:11,28.7,38199,28.73,D
保税科技,14:59:11,7.22,104600,7.23,D
宁波海运,14:59:11,6.98,137048,6.97,U
天业股份,14:59:11,15.33,248500,15.33,U
香溢融通,14:59:11,13.32,103402,13.31,U
广电网络,14:59:11,17.13,150600,17.13,D
东方电气,14:59:11,14.28,266752,14.27,U
博闻科技,14:59:11,17.08,46200,17.06,U
北方创业,14:59:11,18.06,253648,18.07,D
航民股份,14:59:11,12.58,76800,12.57,U
一拖股份,14:59:11,13.89,116500,13.89,U
兴业证券,14:59:11,12.45,1408800,12.47,D
大智慧,14:59:11,13.69,168500,13.68,U
宁波建工,14:59:11,12.11,170998,12.1,U
中国银行,14:59:11,4.08,780096,4.07,U
中国重工,14:59:11,9.88,540400,9.89,D
伟明环保,14:59:11,55.22,17000,55.22,D
口子窖,14:59:11,39.84,21799,39.82,U
石英股份,14:59:11,23.55,113200,23.55,D
航天工程,14:59:11,35.88,91200,35.88,U
益丰药房,14:59:11,43.63,23900,43.62,U
天海B,14:59:11,0.64,104000,0.64,D
浦发银行,14:59:01,18.5,255200,18.49,U
铁龙物流,14:59:01,9.23,71550,9.23,D
太极集团,14:59:01,21.34,36000,21.34,U
道博股份,14:59:01,70.98,26500,71.0,D
航天机电,14:59:01,12.26,120100,12.24,U
大唐电信,14:59:01,23.55,132000,23.53,U
北京城建,14:59:01,15.66,144900,15.66,U
华发股份,14:59:01,15.89,255800,15.88,U
天通股份,14:59:01,14.86,150100,14.87,D
华微电子,14:59:01,10.7,213168,10.69,U
成发科技,14:59:01,51.77,75600,51.76,U
抚顺特钢,14:59:01,9.26,95936,9.25,U
江西长运,14:59:01,15.57,53600,15.55,D
中珠控股,14:59:01,24.88,73600,24.88,U
万家文化,14:59:01,27.35,211600,27.35,D
北大荒,14:59:01,15.35,119064,15.34,U
大众公用,14:59:01,10.49,381000,10.49,U
申能股份,14:59:01,7.52,109500,7.53,D
豫园商城,14:59:01,16.2,80304,16.2,D
川投能源,14:59:01,10.69,203100,10.69,U
珠江实业,14:59:01,9.9,94000,9.9,U
刚泰控股,14:59:01,21.96,80000,21.95,U
*ST阳化,14:59:01,4.45,405656,4.44,U
南宁百货,14:59:01,10.89,329500,10.89,D
华远地产,14:59:01,7.14,133400,7.13,U
南京熊猫,14:59:01,18.73,111774,18.79,D
耀皮玻璃,14:59:01,7.75,65000,7.75,U
世茂股份,14:59:01,12.88,91616,12.88,D
洛阳玻璃,14:59:01,34.4,45700,34.39,U
中国嘉陵,14:59:01,9.52,123700,9.51,U
广日股份,14:59:01,21.0,134800,21.0,U
博汇纸业,14:59:01,4.01,514500,4.0,U
惠而浦,14:59:01,13.55,73500,13.54,U
雷鸣科化,14:59:01,13.7,37800,13.69,U
文峰股份,14:59:01,7.61,102662,7.61,U
节能风电,14:59:01,16.72,41200,16.71,U
东风股份,14:59:01,16.84,53200,16.83,U
中国电建,14:59:01,8.25,172500,8.25,U
光大银行,14:59:01,4.27,586592,4.26,U
江河创建,14:59:01,13.78,130509,13.79,D
龙宇燃油,14:59:01,23.24,34492,23.2,U
川仪股份,14:59:01,19.08,105450,19.08,D
松发股份,14:59:01,61.89,11000,61.88,U
金海环境,14:59:01,31.44,25800,31.44,D
华业资本,14:58:51,15.28,122600,15.29,D
科力远,14:58:51,23.3,95414,23.3,U
凌云股份,14:58:51,17.98,74978,17.96,U
方兴科技,14:58:51,20.74,51100,20.76,D
游久游戏,14:58:51,25.99,164700,25.98,U
盛屯矿业,14:58:51,8.15,229736,8.15,D
中航重机,14:58:51,20.47,60700,20.48,D
广电电气,14:58:51,8.4,279400,8.39,U
金健米业,14:58:46,7.35,113400,7.34,U
光电股份,14:58:46,29.32,31747,29.29,U
太化股份,14:58:46,7.3,120318,7.3,U
大有能源,14:58:46,6.55,104700,6.54,U
华建集团,14:58:46,26.5,53100,26.47,U
综艺股份,14:58:46,16.51,166696,16.52,D
华鼎股份,14:58:46,10.07,122700,10.05,U
中信重工,14:58:46,7.36,136700,7.36,D
京运通,14:58:46,8.6,92500,8.61,D
海利生物,14:58:46,54.99,41830,54.99,U
中江地产,14:58:41,67.5,142000,67.5,U
上海梅林,14:58:41,12.83,71700,12.84,D
乐凯胶片,14:58:41,17.16,63750,17.17,D
国中水务,14:58:41,6.19,384200,6.2,D
有研新材,14:58:41,15.75,325504,15.74,U
海南航空,14:58:41,3.91,410000,3.91,U
外运发展,14:58:41,27.87,81800,27.87,D
标准股份,14:58:41,9.76,69020,9.76,U
恒顺醋业,14:58:41,23.42,62300,23.43,D
华联综超,14:58:41,7.75,91292,7.75,U
蓝光发展,14:58:41,14.05,243000,14.1,D
好当家,14:58:41,8.9,211600,8.86,U
六国化工,14:58:41,10.65,142496,10.65,D
康缘药业,14:58:41,24.12,30600,24.12,D
新世界,14:58:41,16.49,72700,16.49,U
锦江投资,14:58:41,42.77,72100,42.77,U
南京医药,14:58:41,10.58,342900,10.59,D
中茵股份,14:58:41,47.1,145672,47.0,U
锦江股份,14:58:41,50.26,26400,50.25,U
友好集团,14:58:41,12.06,118199,12.08,D
鲁抗医药,14:58:41,12.78,134300,12.77,U
宝信软件,14:58:41,65.89,10100,65.73,U
龙建股份,14:58:41,7.39,87700,7.39,U
中国中车,14:58:41,13.11,248328,13.11,D
依顿电子,14:58:41,31.48,28600,31.49,D
普莱柯,14:58:41,61.34,56600,61.35,E
银龙股份,14:58:41,18.5,30600,18.49,U
楚天高速,14:58:31,5.0,102000,5.0,U
中青旅,14:58:31,23.11,120450,23.11,U
金山股份,14:58:31,7.23,297370,7.21,U
浦东金桥,14:58:31,22.67,38100,22.67,D
光明地产,14:58:31,12.94,65400,12.95,D
汉商集团,14:58:31,20.19,62300,20.16,U
新钢股份,14:58:31,5.62,114099,5.62,D
华新水泥,14:58:31,8.13,167600,8.12,U
大秦铁路,14:58:31,8.79,122600,8.79,U
全筑股份,14:58:31,36.5,35600,36.41,U
象屿股份,14:58:26,13.34,102600,13.34,D
长城电工,14:58:26,10.4,95200,10.4,D
福日电子,14:58:26,13.66,76600,13.65,U
中恒集团,14:58:26,7.97,558000,7.99,D
中国西电,14:58:26,6.85,282900,6.84,U
高能环境,14:58:26,80.92,10400,80.8,U
华润万东,14:58:21,39.05,31100,39.05,E
南京高科,14:58:21,19.48,213500,19.48,U
中国船舶,14:58:21,36.0,69000,36.0,U
金种子酒,14:58:21,9.4,63500,9.4,U
升华拜克,14:58:21,10.88,218200,10.87,U
城市传媒,14:58:21,19.42,175600,19.44,D
山东高速,14:58:21,6.75,135700,6.75,D
仰帆控股,14:58:21,24.48,49100,24.48,D
冠豪高新,14:58:21,12.72,153200,12.72,D
莫高股份,14:58:21,12.9,202004,12.89,U
金杯汽车,14:58:21,4.9,237900,4.88,U
华银电力,14:58:21,8.74,104000,8.75,D
马钢股份,14:58:21,3.28,405400,3.27,U
神马股份,14:58:21,9.38,69200,9.39,D
王府井,14:58:21,26.81,55800,26.81,U
京城股份,14:58:21,12.26,72100,12.26,D
梅雁吉祥,14:58:21,6.99,446000,7.0,D
北辰实业,14:58:21,5.42,125400,5.43,D
中国中冶,14:58:21,6.54,751760,6.54,U
中国石油,14:58:21,8.47,466808,8.48,D
音飞储存,14:58:21,60.89,15000,60.85,U
健盛集团,14:58:21,23.43,31200,23.41,U
招商银行,14:58:11,17.1,141700,17.1,U
宇通客车,14:58:11,21.3,110671,21.33,D
云南城投,14:58:11,7.12,166180,7.12,D
*ST成城,14:58:11,22.53,41000,22.51,U
冠农股份,14:58:11,11.58,89800,11.58,U
桂东电力,14:58:11,9.92,84000,9.93,D
阳泉煤业,14:58:11,6.65,386400,6.63,U
五洲交通,14:58:11,6.45,87500,6.45,D
千金药业,14:58:11,19.25,42200,19.24,U
国睿科技,14:58:11,62.22,17600,62.2,U
绿庭投资,14:58:11,13.9,76265,13.89,U
九州通,14:58:11,19.09,57000,19.09,U
大同煤业,14:58:11,5.62,154695,5.61,U
连云港,14:58:11,7.06,144500,7.06,U
中国化学,14:58:11,6.98,127800,6.98,D
博威合金,14:58:11,25.25,19600,25.26,D
郑煤机,14:58:11,7.54,268600,7.53,U
星宇股份,14:58:11,37.6,47200,37.7,D
歌力思,14:58:11,52.45,15800,52.41,U
四通股份,14:58:11,40.88,39600,40.88,U
杭钢股份,14:58:01,7.97,60400,7.96,U
美都能源,14:58:01,6.18,314608,6.18,U
桂冠电力,14:58:01,7.69,115700,7.68,U
新黄浦,14:58:01,13.91,61000,13.9,U
同达创业,14:58:01,27.76,50000,27.73,U
通宝能源,14:58:01,7.03,43300,7.04,D
天津磁卡,14:58:01,9.4,127100,9.39,U
平煤股份,14:58:01,4.74,150930,4.74,U
歌华有线,14:57:55,22.89,86160,22.86,U
东风科技,14:57:55,18.16,32500,18.14,U
东方创业,14:57:55,17.4,40000,17.4,U
安琪酵母,14:57:55,29.48,29800,29.49,D
龙溪股份,14:57:55,15.1,118500,15.11,D
光明乳业,14:57:55,15.37,75600,15.36,U
轻纺城,14:57:55,8.38,144400,8.38,D
京能置业,14:57:55,9.1,128200,9.09,U
秋林集团,14:57:55,10.05,54300,10.04,U
中国建筑,14:57:55,6.52,1000896,6.52,U
招商轮船,14:57:55,7.39,206296,7.39,D
S佳通,14:57:50,18.83,31100,18.83,U
广东明珠,14:57:50,17.58,70200,17.46,U
汇通能源,14:57:50,24.18,55800,24.3,D
沱牌舍得,14:57:50,17.7,46900,17.75,D
亚邦股份,14:57:50,21.93,62600,21.92,U
宋都股份,14:57:45,8.37,89900,8.37,D
万向德农,14:57:45,22.29,64000,22.3,D
贵州茅台,14:57:45,215.7,19054,215.92,D
中航黑豹,14:57:45,16.2,154600,16.2,D
华新Ｂ股,14:57:45,0.747,80400,0.747,U
祁连山,14:57:40,8.73,76900,8.72,U
恒源煤电,14:57:40,6.27,78238,6.26,U
招商证券,14:57:35,23.05,241948,23.0,U
工商银行,14:57:35,4.63,666696,4.62,U
九洲药业,14:57:35,70.3,16100,70.1,U
维科精华,14:57:30,11.7,57000,11.7,U
宁沪高速,14:57:30,8.74,50000,8.75,D
东华实业,14:57:30,11.73,68000,11.72,U
亨通光电,14:57:30,16.03,311104,16.03,D
天士力,14:57:30,38.98,35100,38.98,U
哈空调,14:57:25,13.26,165300,13.26,U
金瑞科技,14:57:25,15.62,102600,15.62,U
新华百货,14:57:25,30.59,38000,30.65,D
天津松江,14:57:20,7.38,133200,7.37,U
昌九生化,14:57:20,15.17,56600,15.15,U
置信电气,14:57:20,13.2,150300,13.18,U
贵绳股份,14:57:20,14.56,57400,14.56,D
东方通信,14:57:15,12.6,201500,12.57,U
悦达投资,14:57:15,12.78,267000,12.75,U
成商集团,14:57:15,8.59,101500,8.58,U
龙江交通,14:57:15,4.88,80000,4.88,U
九牧王,14:57:15,19.94,24100,19.94,D
莎普爱思,14:57:15,55.08,11000,55.08,D
双良节能,14:57:10,9.78,95048,9.78,U
新安股份,14:57:10,10.86,103200,10.89,D
海立股份,14:57:10,15.79,45100,15.8,D
柳钢股份,14:57:10,4.32,117400,4.32,D
明泰铝业,14:57:10,14.94,79728,14.93,U
灵康药业,14:57:10,34.35,30500,34.36,D
万通地产,14:57:05,6.41,276600,6.39,U
山鹰纸业,14:57:05,3.75,214400,3.75,D
福达股份,14:57:05,27.76,33700,27.75,U
金地集团,14:57:00,13.98,126600,13.99,D
空港股份,14:57:00,16.4,57901,16.39,U
扬农化工,14:57:00,27.6,42300,27.61,D
八一钢铁,14:57:00,8.66,113496,8.66,U
上海九百,14:57:00,15.0,64400,15.0,U
锦州港,14:56:55,5.7,479750,5.68,U
武昌鱼,14:56:55,9.01,119600,9.01,D
红星发展,14:56:55,12.04,56400,12.04,U
伊利股份,14:56:55,15.1,318200,15.1,U
中国国航,14:56:55,8.56,175496,8.56,U
火炬电子,14:56:55,83.08,10100,83.08,U
深康佳Ｂ,14:56:53,4.24,82600,4.23,U
永鼎股份,14:56:50,22.65,77567,22.7,D
西藏天路,14:56:50,11.29,57300,11.29,U
美克家居,14:56:50,15.62,50200,15.62,D
江淮汽车,14:56:50,14.85,131776,14.88,D
百利电气,14:56:50,16.46,45200,16.46,U
老白干酒,14:56:50,56.77,15500,56.77,U
出版传媒,14:56:50,13.43,60200,13.42,U
上海机场,14:56:45,30.55,38900,30.5,U
中国联通,14:56:45,6.31,1012384,6.3,U
广州发展,14:56:45,12.66,150600,12.64,U
上海三毛,14:56:45,22.64,100100,22.64,D
银座股份,14:56:45,10.4,63300,10.4,U
三星医疗,14:56:45,15.59,48900,15.59,D
中新药业,14:56:40,22.13,43000,22.13,D
奥瑞德,14:56:40,48.88,70675,48.6,U
物产中大,14:56:40,19.17,132924,19.18,D
上海医药,14:56:40,19.0,65482,19.0,D
小天鹅Ｂ,14:56:35,18.22,6300,18.16,U
禾嘉股份,14:56:35,17.24,233600,17.25,D
恒瑞医药,14:56:35,49.84,42500,49.83,U
陆家嘴,14:56:35,46.74,24500,46.74,U
湖南海利,14:56:35,11.68,70200,11.68,U
昆明机床,14:56:35,15.98,139200,15.98,D
中国核电,14:56:35,9.93,1169312,9.92,U
天雁B股,14:56:35,0.61,72300,0.61,U
廊坊发展,14:56:30,15.43,76100,15.43,U
中国高科,14:56:30,18.78,121200,18.79,D
人民同泰,14:56:30,16.74,36900,16.74,D
广汽集团,14:56:30,22.47,31500,22.47,U
青松建化,14:56:25,5.89,161848,5.88,U
大连热电,14:56:25,8.04,123114,8.04,D
维格娜丝,14:56:25,34.58,18500,34.59,D
锦投Ｂ股,14:56:25,2.03,58640,2.02,U
香梨股份,14:56:20,22.78,64700,22.79,D
华电重工,14:56:20,12.5,86450,12.53,D
华泰证券,14:56:20,20.84,400296,20.84,D
新华龙,14:56:20,13.93,76700,13.89,U
鼎立股份,14:56:15,12.09,204300,12.09,D
湖南天雁,14:56:15,7.59,110000,7.59,D
星湖科技,14:56:15,8.7,105100,8.7,U
中炬高新,14:56:15,16.4,172300,16.34,U
赛轮金宇,14:56:15,8.01,137600,8.01,D
市北B股,14:56:10,1.58,76050,1.577,U
双钱Ｂ股,14:56:10,1.377,40642,1.373,U
古井贡Ｂ,14:56:08,25.86,5158,25.79,U
全柴动力,14:56:05,14.1,157700,14.12,D
万华化学,14:56:05,18.25,58400,18.25,U
*ST海润,14:56:05,2.96,745000,2.97,D
上海能源,14:56:05,10.3,105700,10.29,U
万鸿集团,14:56:05,13.69,91300,13.69,D
中天能源,14:56:05,25.41,60800,25.43,D
苏常柴Ｂ,14:56:02,5.78,30000,5.77,U
华斯股份,14:55:59,26.32,92000,26.32,D
通葡股份,14:55:55,14.71,133800,14.7,U
华海药业,14:55:55,23.7,55875,23.68,U
长园集团,14:55:55,19.29,105500,19.3,D
和邦生物,14:55:55,7.24,222528,7.24,D
氯碱Ｂ股,14:55:55,0.811,45400,0.808,U
宏发股份,14:55:50,32.39,25954,32.37,U
力帆股份,14:55:50,16.7,164100,16.83,D
广信股份,14:55:50,58.46,25445,58.4,U
粤电力Ｂ,14:55:47,5.17,66380,5.17,D
张  裕Ｂ,14:55:47,27.82,39000,27.95,D
武钢股份,14:55:45,3.54,238600,3.54,U
潞安环能,14:55:45,6.46,135000,6.46,D
韩建河山,14:55:45,39.5,33800,39.5,D
雅戈尔,14:55:40,16.19,160900,16.19,D
盛和资源,14:55:40,13.54,178240,13.54,U
日机密封,14:55:35,143.28,19200,143.28,D
青山纸业,14:55:35,7.49,235800,7.5,D
新华传媒,14:55:35,12.03,88800,12.04,D
*ST中鲁,14:55:35,18.76,100000,18.74,U
大名城,14:55:30,11.51,151000,11.5,U
上柴股份,14:55:30,13.79,57900,13.77,U
春秋航空,14:55:30,62.0,22200,62.0,D
纽威股份,14:55:30,21.4,43928,21.36,U
好莱客,14:55:30,33.47,25600,33.45,U
永创智能,14:55:30,31.14,22100,31.14,D
商赢环球,14:55:25,33.1,70651,32.93,U
鄂资Ｂ股,14:55:25,0.91,50000,0.909,U
圣农发展,14:55:23,21.19,60222,21.1,U
科斯伍德,14:55:23,16.62,69700,16.62,D
京东方Ｂ,14:55:23,2.37,207500,2.36,U
上汽集团,14:55:20,20.66,79274,20.63,U
国药股份,14:55:20,34.67,26400,34.69,E
湘电股份,14:55:15,20.1,101300,20.08,U
钢构工程,14:55:10,21.16,218818,21.15,U
